 1.850	 -256.70	  1.463E-007	3.208E-004	    196.197
 1.900	 -256.72	  1.460E-007	3.196E-004	    196.168
 1.950	 -257.04	  1.406E-007	2.964E-004	    196.146
 2.000	 -257.33	  1.360E-007	2.773E-004	    196.126
 2.050	 -257.63	  1.314E-007	2.588E-004	    196.107
 2.100	 -257.94	  1.268E-007	2.410E-004	    196.087
 2.150	 -257.30	  1.365E-007	2.796E-004	    196.075
 2.200	 -256.80	  1.445E-007	3.130E-004	    196.066
 2.250	 -256.71	  1.461E-007	3.202E-004	    196.060
 2.300	 -256.49	  1.498E-007	3.364E-004	    196.058
 2.350	 -256.56	  1.486E-007	3.311E-004	    196.058
 2.400	 -256.94	  1.422E-007	3.033E-004	    196.061
 2.450	 -256.70	  1.462E-007	3.206E-004	    196.067
 2.500	 -256.50	  1.497E-007	3.361E-004	    196.076
 2.550	 -256.51	  1.494E-007	3.349E-004	    196.088
 2.600	 -256.56	  1.486E-007	3.311E-004	    196.102
 2.650	 -256.35	  1.522E-007	3.475E-004	    196.120
 2.700	 -256.25	  1.541E-007	3.561E-004	    196.140
 2.750	 -256.41	  1.512E-007	3.431E-004	    196.163
 2.800	 -256.36	  1.521E-007	3.469E-004	    196.189
 2.850	 -256.35	  1.522E-007	3.474E-004	    196.217
 2.900	 -256.43	  1.508E-007	3.413E-004	    196.248
 2.950	 -256.52	  1.493E-007	3.344E-004	    196.281
 3.000	 -256.57	  1.483E-007	3.301E-004	    196.318
 3.050	 -256.44	  1.506E-007	3.404E-004	    196.356
 3.100	 -256.31	  1.529E-007	3.505E-004	    196.397
 3.150	 -256.88	  1.433E-007	3.078E-004	    196.441
 3.200	 -256.32	  1.528E-007	3.504E-004	    196.487
 3.250	 -256.56	  1.486E-007	3.313E-004	    196.536
 3.300	 -256.37	  1.519E-007	3.463E-004	    196.587
 3.350	 -256.26	  1.538E-007	3.549E-004	    196.641
 3.400	 -256.32	  1.528E-007	3.503E-004	    196.696
 3.450	 -256.31	  1.529E-007	3.506E-004	    196.755
 3.500	 -256.30	  1.531E-007	3.517E-004	    196.815
 3.550	 -256.18	  1.552E-007	3.614E-004	    196.878
 3.600	 -255.98	  1.588E-007	3.785E-004	    196.943
 3.650	 -256.00	  1.585E-007	3.767E-004	    197.010
 3.700	 -255.88	  1.608E-007	3.877E-004	    197.079
 3.750	 -255.77	  1.627E-007	3.971E-004	    197.151
 3.800	 -255.72	  1.636E-007	4.016E-004	    197.225
 3.850	 -255.61	  1.658E-007	4.125E-004	    197.301
 3.900	 -255.50	  1.678E-007	4.225E-004	    197.378
 3.950	 -255.54	  1.671E-007	4.190E-004	    197.458
 4.000	 -255.58	  1.663E-007	4.146E-004	    197.540
 4.050	 -255.54	  1.671E-007	4.190E-004	    197.624
 4.100	 -255.59	  1.662E-007	4.144E-004	    197.710
 4.150	 -255.74	  1.634E-007	4.003E-004	    197.798
 4.200	 -255.89	  1.605E-007	3.862E-004	    197.888
 4.250	 -256.08	  1.570E-007	3.699E-004	    197.980
 4.300	 -256.01	  1.584E-007	3.763E-004	    198.074
 4.350	 -255.83	  1.616E-007	3.915E-004	    198.170
 4.400	 -255.82	  1.618E-007	3.925E-004	    198.267
 4.450	 -255.76	  1.629E-007	3.980E-004	    198.367
 4.500	 -255.62	  1.656E-007	4.115E-004	    198.468
 4.550	 -255.48	  1.682E-007	4.245E-004	    198.571
 4.600	 -255.55	  1.668E-007	4.175E-004	    198.676
 4.650	 -255.55	  1.669E-007	4.179E-004	    198.782
 4.700	 -255.42	  1.695E-007	4.308E-004	    198.891
 4.750	 -255.59	  1.661E-007	4.137E-004	    199.001
 4.800	 -255.49	  1.681E-007	4.238E-004	    199.113
 4.850	 -255.30	  1.717E-007	4.423E-004	    199.226
 4.900	 -255.28	  1.722E-007	4.448E-004	    199.341
 4.950	 -255.60	  1.660E-007	4.135E-004	    199.458
 5.000	 -255.33	  1.712E-007	4.398E-004	    199.577
 5.050	 -255.50	  1.679E-007	4.228E-004	    199.697
 5.100	 -255.56	  1.667E-007	4.170E-004	    199.819
 5.150	 -255.54	  1.672E-007	4.192E-004	    199.942
 5.200	 -255.53	  1.672E-007	4.195E-004	    200.068
 5.250	 -255.51	  1.677E-007	4.219E-004	    200.194
 5.300	 -255.51	  1.677E-007	4.217E-004	    200.322
 5.350	 -255.47	  1.684E-007	4.256E-004	    200.452
 5.400	 -255.53	  1.673E-007	4.196E-004	    200.583
 5.450	 -255.39	  1.699E-007	4.332E-004	    200.716
 5.500	 -255.38	  1.702E-007	4.343E-004	    200.850
 5.550	 -255.48	  1.683E-007	4.249E-004	    200.986
 5.600	 -255.41	  1.697E-007	4.320E-004	    201.123
 5.650	 -255.30	  1.718E-007	4.430E-004	    201.262
 5.700	 -255.27	  1.725E-007	4.461E-004	    201.402
 5.750	 -255.11	  1.756E-007	4.628E-004	    201.544
 5.800	 -255.28	  1.721E-007	4.444E-004	    201.687
 5.850	 -255.25	  1.728E-007	4.481E-004	    201.831
 5.900	 -255.10	  1.758E-007	4.636E-004	    201.977
 5.950	 -255.38	  1.702E-007	4.343E-004	    202.124
 6.000	 -255.21	  1.736E-007	4.521E-004	    202.273
 6.050	 -255.41	  1.695E-007	4.312E-004	    202.423
 6.100	 -255.06	  1.766E-007	4.680E-004	    202.575
 6.150	 -255.00	  1.778E-007	4.741E-004	    202.728
 6.200	 -255.13	  1.752E-007	4.606E-004	    202.882
 6.250	 -255.03	  1.772E-007	4.712E-004	    203.037
 6.300	 -254.96	  1.787E-007	4.789E-004	    203.194
 6.350	 -254.84	  1.810E-007	4.916E-004	    203.353
 6.400	 -255.03	  1.772E-007	4.712E-004	    203.512
 6.450	 -254.96	  1.787E-007	4.789E-004	    203.673
 6.500	 -255.00	  1.779E-007	4.748E-004	    203.835
 6.550	 -255.04	  1.770E-007	4.697E-004	    203.999
 6.600	 -254.69	  1.842E-007	5.092E-004	    204.164
 6.650	 -255.00	  1.777E-007	4.739E-004	    204.330
 6.700	 -254.79	  1.821E-007	4.977E-004	    204.498
 6.750	 -254.83	  1.813E-007	4.930E-004	    204.666
 6.800	 -254.83	  1.813E-007	4.929E-004	    204.837
 6.850	 -254.80	  1.819E-007	4.964E-004	    205.008
 6.900	 -254.61	  1.859E-007	5.186E-004	    205.181
 6.950	 -254.88	  1.802E-007	4.871E-004	    205.355
 7.000	 -254.70	  1.840E-007	5.081E-004	    205.530
 7.050	 -254.74	  1.832E-007	5.037E-004	    205.707
 7.100	 -254.68	  1.844E-007	5.102E-004	    205.885
 7.150	 -254.76	  1.827E-007	5.009E-004	    206.064
 7.200	 -254.62	  1.857E-007	5.175E-004	    206.244
 7.250	 -254.76	  1.827E-007	5.009E-004	    206.426
 7.300	 -254.45	  1.895E-007	5.386E-004	    206.609
 7.350	 -254.86	  1.807E-007	4.896E-004	    206.794
 7.400	 -254.50	  1.883E-007	5.319E-004	    206.979
 7.450	 -254.86	  1.806E-007	4.895E-004	    207.166
 7.500	 -254.42	  1.901E-007	5.423E-004	    207.354
 7.550	 -254.69	  1.842E-007	5.090E-004	    207.544
 7.600	 -254.72	  1.836E-007	5.058E-004	    207.735
 7.650	 -254.69	  1.844E-007	5.098E-004	    207.927
 7.700	 -254.51	  1.881E-007	5.305E-004	    208.120
 7.750	 -254.48	  1.888E-007	5.346E-004	    208.315
 7.800	 -254.57	  1.868E-007	5.232E-004	    208.511
 7.850	 -254.59	  1.864E-007	5.211E-004	    208.708
 7.900	 -254.50	  1.884E-007	5.324E-004	    208.907
 7.950	 -254.43	  1.900E-007	5.412E-004	    209.107
 8.000	 -254.35	  1.916E-007	5.505E-004	    209.308
 8.050	 -254.46	  1.892E-007	5.367E-004	    209.511
 8.100	 -254.39	  1.907E-007	5.453E-004	    209.715
 8.150	 -254.29	  1.929E-007	5.582E-004	    209.920
 8.200	 -254.34	  1.919E-007	5.523E-004	    210.127
 8.250	 -254.44	  1.898E-007	5.401E-004	    210.335
 8.300	 -254.26	  1.937E-007	5.627E-004	    210.544
 8.350	 -254.20	  1.950E-007	5.701E-004	    210.755
 8.400	 -254.20	  1.949E-007	5.697E-004	    210.967
 8.450	 -254.20	  1.949E-007	5.696E-004	    211.181
 8.500	 -254.16	  1.959E-007	5.755E-004	    211.396
 8.550	 -254.15	  1.960E-007	5.763E-004	    211.612
 8.600	 -254.11	  1.970E-007	5.820E-004	    211.830
 8.650	 -254.10	  1.973E-007	5.840E-004	    212.049
 8.700	 -254.11	  1.971E-007	5.824E-004	    212.269
 8.750	 -253.99	  1.998E-007	5.990E-004	    212.491
 8.800	 -253.98	  1.999E-007	5.996E-004	    212.715
 8.850	 -254.02	  1.990E-007	5.941E-004	    212.940
 8.900	 -253.92	  2.014E-007	6.084E-004	    213.166
 8.950	 -253.92	  2.013E-007	6.080E-004	    213.394
 9.000	 -253.92	  2.015E-007	6.088E-004	    213.624
 9.050	 -253.92	  2.013E-007	6.076E-004	    213.855
 9.100	 -253.97	  2.002E-007	6.011E-004	    214.087
 9.150	 -253.86	  2.027E-007	6.163E-004	    214.321
 9.200	 -253.97	  2.001E-007	6.006E-004	    214.557
 9.250	 -253.97	  2.002E-007	6.012E-004	    214.794
 9.300	 -253.86	  2.027E-007	6.165E-004	    215.033
 9.350	 -253.92	  2.013E-007	6.080E-004	    215.273
 9.400	 -253.98	  1.999E-007	5.996E-004	    215.515
 9.450	 -253.99	  1.998E-007	5.987E-004	    215.759
 9.500	 -254.07	  1.980E-007	5.882E-004	    216.004
 9.550	 -254.04	  1.985E-007	5.911E-004	    216.251
 9.600	 -254.00	  1.996E-007	5.974E-004	    216.499
 9.650	 -253.99	  1.998E-007	5.990E-004	    216.750
 9.700	 -254.09	  1.975E-007	5.849E-004	    217.002
 9.750	 -254.10	  1.972E-007	5.833E-004	    217.255
 9.800	 -254.07	  1.980E-007	5.878E-004	    217.511
 9.850	 -254.08	  1.976E-007	5.857E-004	    217.768
 9.900	 -253.99	  1.998E-007	5.988E-004	    218.027
 9.950	 -254.00	  1.995E-007	5.968E-004	    218.288
10.000	 -253.99	  1.996E-007	5.979E-004	    218.551
10.050	 -254.07	  1.980E-007	5.879E-004	    218.815
10.100	 -254.22	  1.945E-007	5.674E-004	    219.082
10.150	 -254.04	  1.987E-007	5.922E-004	    219.350
10.200	 -254.02	  1.991E-007	5.948E-004	    219.620
10.250	 -254.11	  1.970E-007	5.823E-004	    219.892
10.300	 -254.01	  1.994E-007	5.964E-004	    220.166
10.350	 -254.00	  1.995E-007	5.971E-004	    220.442
10.400	 -254.02	  1.991E-007	5.947E-004	    220.720
10.450	 -254.02	  1.991E-007	5.947E-004	    221.000
10.500	 -254.16	  1.960E-007	5.761E-004	    221.282
10.550	 -254.08	  1.976E-007	5.859E-004	    221.566
10.600	 -254.10	  1.973E-007	5.839E-004	    221.852
10.650	 -254.07	  1.980E-007	5.879E-004	    222.141
10.700	 -254.18	  1.954E-007	5.724E-004	    222.431
10.750	 -254.21	  1.948E-007	5.693E-004	    222.724
10.800	 -254.10	  1.972E-007	5.836E-004	    223.019
10.850	 -254.06	  1.981E-007	5.885E-004	    223.316
10.900	 -254.14	  1.963E-007	5.778E-004	    223.615
10.950	 -254.27	  1.934E-007	5.612E-004	    223.916
11.000	 -254.17	  1.956E-007	5.737E-004	    224.220
11.050	 -254.13	  1.965E-007	5.792E-004	    224.526
11.100	 -254.21	  1.947E-007	5.688E-004	    224.835
11.150	 -254.22	  1.946E-007	5.679E-004	    225.146
11.200	 -254.19	  1.953E-007	5.719E-004	    225.459
11.250	 -254.06	  1.981E-007	5.886E-004	    225.775
11.300	 -254.26	  1.937E-007	5.626E-004	    226.093
11.350	 -254.15	  1.961E-007	5.771E-004	    226.413
11.400	 -254.34	  1.918E-007	5.520E-004	    226.737
11.450	 -254.08	  1.977E-007	5.861E-004	    227.062
11.500	 -254.10	  1.972E-007	5.836E-004	    227.390
11.550	 -254.30	  1.928E-007	5.578E-004	    227.721
11.600	 -254.28	  1.931E-007	5.596E-004	    228.055
11.650	 -254.30	  1.927E-007	5.571E-004	    228.391
11.700	 -254.23	  1.943E-007	5.663E-004	    228.730
11.750	 -254.44	  1.897E-007	5.400E-004	    229.071
11.800	 -254.50	  1.884E-007	5.326E-004	    229.416
11.850	 -254.44	  1.897E-007	5.399E-004	    229.763
11.900	 -254.52	  1.880E-007	5.302E-004	    230.113
11.950	 -254.53	  1.878E-007	5.289E-004	    230.466
12.000	 -254.37	  1.912E-007	5.486E-004	    230.822
12.050	 -254.36	  1.915E-007	5.499E-004	    231.180
12.100	 -254.52	  1.879E-007	5.296E-004	    231.542
12.150	 -254.43	  1.900E-007	5.413E-004	    231.906
12.200	 -254.48	  1.889E-007	5.353E-004	    232.274
12.250	 -254.67	  1.847E-007	5.116E-004	    232.645
12.300	 -254.73	  1.835E-007	5.050E-004	    233.019
12.350	 -254.56	  1.870E-007	5.245E-004	    233.396
12.400	 -254.71	  1.838E-007	5.068E-004	    233.776
12.450	 -254.48	  1.889E-007	5.350E-004	    234.159
12.500	 -254.54	  1.874E-007	5.269E-004	    234.546
12.550	 -254.68	  1.846E-007	5.110E-004	    234.936
12.600	 -254.58	  1.866E-007	5.221E-004	    235.329
12.650	 -254.67	  1.846E-007	5.113E-004	    235.726
12.700	 -254.77	  1.826E-007	5.002E-004	    236.126
12.750	 -254.62	  1.858E-007	5.179E-004	    236.530
12.800	 -254.69	  1.844E-007	5.100E-004	    236.937
12.850	 -254.68	  1.845E-007	5.104E-004	    237.347
12.900	 -254.76	  1.827E-007	5.008E-004	    237.761
12.950	 -254.81	  1.817E-007	4.953E-004	    238.179
13.000	 -254.94	  1.790E-007	4.809E-004	    238.600
13.050	 -255.12	  1.753E-007	4.609E-004	    239.025
13.100	 -254.94	  1.790E-007	4.806E-004	    239.454
13.150	 -254.78	  1.824E-007	4.990E-004	    239.887
13.200	 -254.98	  1.781E-007	4.760E-004	    240.323
13.250	 -255.11	  1.756E-007	4.627E-004	    240.763
13.300	 -255.10	  1.759E-007	4.640E-004	    241.207
13.350	 -255.04	  1.771E-007	4.703E-004	    241.655
13.400	 -255.15	  1.748E-007	4.586E-004	    242.108
13.450	 -255.29	  1.719E-007	4.434E-004	    242.564
13.500	 -255.17	  1.743E-007	4.559E-004	    243.024
13.550	 -255.14	  1.751E-007	4.597E-004	    243.488
13.600	 -255.25	  1.729E-007	4.482E-004	    243.956
13.650	 -255.27	  1.723E-007	4.455E-004	    244.429
13.700	 -255.40	  1.698E-007	4.325E-004	    244.906
13.750	 -255.37	  1.703E-007	4.353E-004	    245.387
13.800	 -255.31	  1.715E-007	4.412E-004	    245.872
13.850	 -255.46	  1.687E-007	4.271E-004	    246.362
13.900	 -255.50	  1.679E-007	4.230E-004	    246.857
13.950	 -255.50	  1.678E-007	4.224E-004	    247.355
14.000	 -255.70	  1.641E-007	4.037E-004	    247.858
14.050	 -255.60	  1.660E-007	4.131E-004	    248.367
14.100	 -255.60	  1.659E-007	4.130E-004	    248.880
14.150	 -255.60	  1.660E-007	4.133E-004	    249.397
14.200	 -255.60	  1.659E-007	4.127E-004	    249.919
14.250	 -255.67	  1.646E-007	4.065E-004	    250.446
14.300	 -255.81	  1.619E-007	3.932E-004	    250.978
14.350	 -255.98	  1.589E-007	3.789E-004	    251.515
14.400	 -256.09	  1.569E-007	3.695E-004	    252.056
14.450	 -255.94	  1.595E-007	3.818E-004	    252.603
14.500	 -255.86	  1.611E-007	3.894E-004	    253.155
14.550	 -255.89	  1.606E-007	3.868E-004	    253.711
14.600	 -256.06	  1.575E-007	3.719E-004	    254.273
14.650	 -256.31	  1.530E-007	3.510E-004	    254.840
14.700	 -256.31	  1.530E-007	3.509E-004	    255.412
14.750	 -256.22	  1.545E-007	3.582E-004	    255.990
14.800	 -256.23	  1.544E-007	3.577E-004	    256.573
14.850	 -256.20	  1.549E-007	3.598E-004	    257.161
14.900	 -256.33	  1.526E-007	3.494E-004	    257.754
14.950	 -256.24	  1.542E-007	3.568E-004	    258.354
15.000	 -256.18	  1.553E-007	3.618E-004	    258.958
15.050	 -256.49	  1.498E-007	3.365E-004	    259.569
15.100	 -256.43	  1.508E-007	3.413E-004	    260.186
15.150	 -256.33	  1.526E-007	3.491E-004	    260.808
15.200	 -256.54	  1.489E-007	3.327E-004	    261.436
15.250	 -256.52	  1.493E-007	3.345E-004	    262.070
15.300	 -256.55	  1.487E-007	3.317E-004	    262.710
15.350	 -256.52	  1.493E-007	3.345E-004	    263.355
15.400	 -256.50	  1.497E-007	3.360E-004	    264.007
15.450	 -256.51	  1.495E-007	3.353E-004	    264.664
15.500	 -256.56	  1.486E-007	3.313E-004	    265.328
15.550	 -256.69	  1.464E-007	3.213E-004	    265.998
15.600	 -256.79	  1.447E-007	3.141E-004	    266.674
15.650	 -257.06	  1.402E-007	2.950E-004	    267.357
15.700	 -257.09	  1.399E-007	2.934E-004	    268.045
15.750	 -257.03	  1.408E-007	2.973E-004	    268.741
15.800	 -256.87	  1.433E-007	3.080E-004	    269.443
15.850	 -257.15	  1.388E-007	2.891E-004	    270.152
15.900	 -257.16	  1.387E-007	2.884E-004	    270.867
15.950	 -257.30	  1.365E-007	2.794E-004	    271.590
16.000	 -257.28	  1.368E-007	2.806E-004	    272.318
16.050	 -257.23	  1.376E-007	2.840E-004	    273.054
16.100	 -257.29	  1.367E-007	2.802E-004	    273.796
16.150	 -257.40	  1.348E-007	2.726E-004	    274.546
16.200	 -257.22	  1.377E-007	2.842E-004	    275.302
16.250	 -257.28	  1.368E-007	2.806E-004	    276.066
16.300	 -257.29	  1.366E-007	2.798E-004	    276.836
16.350	 -257.53	  1.329E-007	2.650E-004	    277.614
16.400	 -257.40	  1.349E-007	2.729E-004	    278.398
16.450	 -257.43	  1.345E-007	2.712E-004	    279.191
16.500	 -257.53	  1.329E-007	2.651E-004	    279.990
16.550	 -257.47	  1.339E-007	2.687E-004	    280.797
16.600	 -257.47	  1.338E-007	2.687E-004	    281.612
16.650	 -257.70	  1.303E-007	2.546E-004	    282.434
16.700	 -257.74	  1.298E-007	2.527E-004	    283.265
16.750	 -257.86	  1.279E-007	2.454E-004	    284.103
16.800	 -257.74	  1.296E-007	2.521E-004	    284.949
16.850	 -257.89	  1.275E-007	2.437E-004	    285.802
16.900	 -257.88	  1.277E-007	2.445E-004	    286.664
16.950	 -258.00	  1.258E-007	2.376E-004	    287.533
17.000	 -257.94	  1.268E-007	2.411E-004	    288.411
17.050	 -257.77	  1.293E-007	2.508E-004	    289.297
17.100	 -257.94	  1.267E-007	2.408E-004	    290.191
17.150	 -258.12	  1.241E-007	2.310E-004	    291.093
17.200	 -258.10	  1.245E-007	2.324E-004	    292.004
17.250	 -258.16	  1.237E-007	2.294E-004	    292.923
17.300	 -258.47	  1.192E-007	2.131E-004	    293.850
17.350	 -258.64	  1.170E-007	2.053E-004	    294.786
17.400	 -258.57	  1.179E-007	2.084E-004	    295.731
17.450	 -258.62	  1.172E-007	2.061E-004	    296.684
17.500	 -258.33	  1.212E-007	2.202E-004	    297.646
17.550	 -258.32	  1.214E-007	2.211E-004	    298.617
17.600	 -258.45	  1.196E-007	2.145E-004	    299.597
17.650	 -258.57	  1.179E-007	2.085E-004	    300.586
17.700	 -258.88	  1.138E-007	1.943E-004	    301.584
17.750	 -259.00	  1.121E-007	1.886E-004	    302.591
17.800	 -258.85	  1.141E-007	1.954E-004	    303.608
17.850	 -258.87	  1.139E-007	1.947E-004	    304.634
17.900	 -258.83	  1.144E-007	1.965E-004	    305.669
17.950	 -258.71	  1.160E-007	2.020E-004	    306.714
18.000	 -258.54	  1.183E-007	2.098E-004	    307.768
18.050	 -258.82	  1.145E-007	1.967E-004	    308.832
18.100	 -258.71	  1.160E-007	2.019E-004	    309.907
18.150	 -258.99	  1.124E-007	1.894E-004	    310.990
18.200	 -259.06	  1.114E-007	1.862E-004	    312.083
18.250	 -259.08	  1.112E-007	1.855E-004	    313.187
18.300	 -259.06	  1.114E-007	1.861E-004	    314.301
18.350	 -259.23	  1.092E-007	1.789E-004	    315.424
18.400	 -259.24	  1.092E-007	1.789E-004	    316.558
18.450	 -259.16	  1.101E-007	1.819E-004	    317.702
18.500	 -259.29	  1.085E-007	1.767E-004	    318.856
18.550	 -259.46	  1.064E-007	1.697E-004	    320.021
18.600	 -259.30	  1.084E-007	1.764E-004	    321.196
18.650	 -259.17	  1.101E-007	1.817E-004	    322.382
18.700	 -259.32	  1.082E-007	1.756E-004	    323.578
18.750	 -259.44	  1.067E-007	1.708E-004	    324.785
18.800	 -259.44	  1.066E-007	1.705E-004	    326.003
18.850	 -259.32	  1.081E-007	1.753E-004	    327.232
18.900	 -259.36	  1.077E-007	1.739E-004	    328.472
18.950	 -259.58	  1.050E-007	1.654E-004	    329.722
19.000	 -259.45	  1.066E-007	1.703E-004	    330.984
19.050	 -259.32	  1.081E-007	1.752E-004	    332.258
19.100	 -259.39	  1.073E-007	1.728E-004	    333.542
19.150	 -259.42	  1.069E-007	1.714E-004	    334.838
19.200	 -259.35	  1.078E-007	1.743E-004	    336.145
19.250	 -259.53	  1.056E-007	1.672E-004	    337.464
19.300	 -259.54	  1.054E-007	1.667E-004	    338.795
19.350	 -259.71	  1.034E-007	1.604E-004	    340.137
19.400	 -259.74	  1.030E-007	1.591E-004	    341.491
19.450	 -259.82	  1.021E-007	1.564E-004	    342.857
19.500	 -259.75	  1.030E-007	1.591E-004	    344.236
19.550	 -259.66	  1.040E-007	1.623E-004	    345.626
19.600	 -259.58	  1.050E-007	1.654E-004	    347.029
19.650	 -259.40	  1.071E-007	1.721E-004	    348.443
19.700	 -259.69	  1.036E-007	1.611E-004	    349.870
19.750	 -259.89	  1.013E-007	1.540E-004	    351.310
19.800	 -259.82	  1.021E-007	1.562E-004	    352.762
19.850	 -260.02	  9.977E-008	1.493E-004	    354.227
19.900	 -259.98	  1.002E-007	1.507E-004	    355.705
19.950	 -260.02	  9.974E-008	1.492E-004	    357.196
20.000	 -259.70	  1.035E-007	1.608E-004	    358.698
